episode,reward,victims_rescued,coverage_ratio,steps,total_loss,actor_loss,critic_loss,entropy
1455,11.370054090023775,0,0.0044444446,150,,,,
1456,18.474669364649266,1,0.022222223,150,,,,
1457,15.481192468785885,1,0.008888889,150,,,,
1458,17.679167434995446,0,0.0044444446,150,,,,
1459,18.33292592954615,0,0.008888889,150,,,,
1460,12.594842368668548,1,0.008888889,150,,,,
1461,18.202788427085284,0,0.0044444446,150,,,,
1462,17.97602332352262,0,0.0044444446,150,,,,
1463,19.74592736152523,0,0.0044444446,150,,,,
1464,14.293996789879508,0,0.008888889,150,,,,
1465,19.120749074972515,0,0.0044444446,150,,,,
1466,12.04503956032761,0,0.0044444446,150,,,,
1467,11.980702694099815,0,0.0044444446,150,,,,
1468,14.187825002924,0,0.008888889,150,,,,
1469,12.522608046943592,0,0.0044444446,150,,,,
1470,15.026022553770655,0,0.008888889,150,,,,
1471,15.857433056457253,0,0.008888889,150,,,,
1472,18.774295994441495,0,0.0044444446,150,,,,
1473,18.181322981665556,0,0.0044444446,150,,,,
1474,17.173098344635875,0,0.0044444446,150,,,,
1475,18.31318078603548,0,0.008888889,150,,,,
1476,14.675336012393064,0,0.008888889,150,,,,
1477,14.654250440555149,0,0.0044444446,150,,,,
1478,15.665948000783025,0,0.008888889,150,,,,
1479,14.954844024454502,0,0.0044444446,150,,,,
1480,18.774295994441495,0,0.0044444446,150,,,,
1481,11.383956234153693,0,0.0044444446,150,,,,
1482,18.63694882306385,0,0.0044444446,150,,,,
1483,20.056301226450312,0,0.0044444446,150,,,,
1484,20.868529243094503,0,0.0044444446,150,,,,
1485,11.38294049941604,0,0.0044444446,150,,,,
1486,12.124168332801815,1,0.008888889,150,,,,
1487,13.020144036085792,0,0.0044444446,150,,,,
1488,13.742433989693716,0,0.0044444446,150,,,,
1489,13.683034853085267,0,0.0044444446,150,,,,
1490,11.543486702671213,1,0.008888889,150,,,,
1491,13.98781108318186,0,0.0044444446,150,,,,
1492,13.899596823724792,0,0.0044444446,150,,,,
1493,14.915297444962853,0,0.008888889,150,,,,
1494,16.854297469718258,0,0.008888889,150,,,,
1495,16.81785162794999,0,0.0044444446,150,,,,
1496,18.62626153011045,0,0.0044444446,150,,,,
1497,18.63694882306385,0,0.0044444446,150,,,,
1498,19.121022596973567,0,0.0044444446,150,,,,
1499,11.276549868322277,0,0.0044444446,150,,,,
1500,14.343683932977903,0,0.0044444446,150,,,,
1501,17.173098344635875,0,0.0044444446,150,,,,
1502,17.086811478387204,0,0.008888889,150,,,,
1503,11.352108763033211,0,0.0044444446,150,,,,
1504,15.889882403167455,1,0.008888889,150,,,,
1505,15.15485903512445,0,0.0044444446,150,,,,
1506,11.146639657279184,0,0.0044444446,150,,,,
1507,19.094064103873045,0,0.008888889,150,,,,
1508,17.760078397705154,0,0.008888889,150,,,,
1509,19.78713626796072,0,0.008888889,150,,,,
1510,17.38767532939215,0,0.008888889,150,,,,
1511,13.69291458917294,0,0.0044444446,150,,,,
1512,13.595948810482376,0,0.0044444446,150,,,,
1513,19.789722110930196,0,0.0044444446,150,,,,
1514,13.233585081812333,0,0.0044444446,150,,,,
1515,12.844754128141798,0,0.008888889,150,,,,
1516,17.232773516219083,0,0.0044444446,150,,,,
1517,10.67464451194472,0,0.0044444446,150,,,,
1518,12.305136735158957,0,0.0044444446,150,,,,
1519,20.67922036519817,0,0.008888889,150,,,,
1520,13.570763508836606,0,0.013333334,150,,,,
1521,10.979956934840523,0,0.0044444446,150,,,,
1522,12.008729270656506,0,0.0044444446,150,,,,
1523,20.684898926093442,0,0.0044444446,150,,,,
1524,17.598558790785276,0,0.0044444446,150,,,,
1525,11.2663969873301,0,0.0044444446,150,,,,
1526,18.202788427085284,0,0.0044444446,150,,,,
1527,12.85277767047435,0,0.0044444446,150,,,,
1528,15.15485903512445,0,0.0044444446,150,,,,
1529,16.032611835151453,1,0.013333334,150,,,,
1530,19.29191974409367,0,0.0044444446,150,,,,
1531,15.16811503467872,0,0.0044444446,150,,,,
1532,10.7629267103881,0,0.0044444446,150,,,,
1533,13.822925520567075,0,0.0044444446,150,,,,
1534,14.091521790691111,0,0.0044444446,150,,,,
1535,19.64702416355737,0,0.0044444446,150,,,,
1536,10.53179461053692,0,0.0044444446,150,,,,
1537,19.945702679787757,0,0.0044444446,150,,,,
1538,12.04503956032761,0,0.0044444446,150,,,,
1539,18.181322981665556,0,0.0044444446,150,,,,
1540,17.390666232337797,0,0.0044444446,150,,,,
1541,10.695426575675295,0,0.0044444446,150,,,,
1542,19.330512948177315,0,0.0044444446,150,,,,
1543,18.510529426871663,0,0.008888889,150,,,,
1544,12.762977593962848,0,0.0044444446,150,,,,
1545,14.208980391143069,0,0.0044444446,150,,,,
1546,10.873889492453763,0,0.0044444446,150,,,,
1547,17.97602332352262,0,0.0044444446,150,,,,
1548,17.353434528129966,0,0.0044444446,150,,,,
1549,12.92465960434674,0,0.008888889,150,,,,
1550,14.052190096748475,0,0.008888889,150,,,,
1551,18.07278430079326,0,0.0044444446,150,,,,
1552,12.008729270656506,0,0.0044444446,150,,,,
1553,20.558579962456122,0,0.0044444446,150,,,,
1554,16.77277197926135,0,0.0044444446,150,,,,
1555,13.245721628376359,0,0.0044444446,150,,,,
1556,15.401593336792317,0,0.013333334,150,,,,
1557,13.677499556064848,0,0.008888889,150,,,,
1558,17.233526383680285,0,0.0044444446,150,,,,
1559,15.47600380206033,0,0.0044444446,150,,,,
1560,18.62626153011045,0,0.0044444446,150,,,,
1561,20.512266527403746,0,0.008888889,150,,,,
1562,14.734976363948995,0,0.008888889,150,,,,
1563,16.167962768279942,0,0.013333334,150,,,,
1564,18.311015256594978,0,0.0044444446,150,,,,
1565,11.480465722865794,0,0.0044444446,150,,,,
1566,19.39183736224485,0,0.008888889,150,,,,
1567,11.980702694099815,0,0.0044444446,150,,,,
1568,17.353434528129966,0,0.0044444446,150,,,,
1569,17.966771250172663,0,0.0044444446,150,,,,
1570,13.79944012508685,0,0.0044444446,150,,,,
1571,18.901375550451636,0,0.008888889,150,,,,
1572,17.966771250172663,0,0.0044444446,150,,,,
1573,12.24437313581743,0,0.0044444446,150,,,,
1574,14.654250440555149,0,0.0044444446,150,,,,
1575,13.541190169597268,0,0.0044444446,150,,,,
1576,17.747524750718487,0,0.0044444446,150,,,,
1577,15.055417646426449,0,0.0044444446,150,,,,
1578,17.256615751057787,0,0.0044444446,150,,,,
1579,15.997189967768335,0,0.0044444446,150,,,,
1580,18.774295994441495,0,0.0044444446,150,,,,
1581,15.828392381456737,0,0.0044444446,150,,,,
1582,11.480465722865794,0,0.0044444446,150,,,,
1583,12.522608046943592,0,0.0044444446,150,,,,
1584,15.997189967768335,0,0.0044444446,150,,,,
1585,13.86818864196329,0,0.008888889,150,,,,
1586,13.79944012508685,0,0.0044444446,150,,,,
1587,18.484984014130617,0,0.0044444446,150,,,,
1588,20.628585128086602,0,0.0044444446,150,,,,
1589,17.82805921430324,0,0.0044444446,150,,,,
1590,15.608370682605027,1,0.008888889,150,,,,
1591,15.870797515809343,0,0.008888889,150,,,,
1592,15.776836874526644,1,0.013333334,150,,,,
1593,13.70104291558211,0,0.008888889,150,,,,
1594,15.997189967768335,0,0.0044444446,150,,,,
1595,19.74592736152523,0,0.0044444446,150,,,,
1596,14.541190169597268,0,0.008888889,150,,,,
1597,12.85277767047435,0,0.0044444446,150,,,,
1598,17.706099494408214,0,0.008888889,150,,,,
1599,13.98781108318186,0,0.0044444446,150,,,,
1600,13.956954788077852,0,0.0044444446,150,,,,
1601,13.98781108318186,0,0.0044444446,150,,,,
1602,16.547369761507646,0,0.0044444446,150,,,,
1603,19.835798187264267,0,0.0044444446,150,,,,
1604,15.10620583768409,0,0.0044444446,150,,,,
1605,17.31318078603548,0,0.0044444446,150,,,,
1606,14.407371868545678,0,0.0044444446,150,,,,
1607,13.396639807246803,0,0.0044444446,150,,,,
1608,20.524109623844765,0,0.0044444446,150,,,,
1609,18.311015256594978,0,0.0044444446,150,,,,
1610,17.82805921430324,0,0.0044444446,150,,,,
1611,14.921316973442355,1,0.008888889,150,,,,
1612,18.181322981665556,0,0.0044444446,150,,,,
1613,17.82805921430324,0,0.0044444446,150,,,,
1614,10.873889492453763,0,0.0044444446,150,,,,
1615,13.718516952683991,0,0.0044444446,150,,,,
1616,19.03405129106616,0,0.008888889,150,,,,
1617,20.383612712305563,0,0.0044444446,150,,,,
1618,20.449718269956815,0,0.0044444446,150,,,,
1619,20.325042625889175,0,0.0044444446,150,,,,
1620,11.192212661850117,0,0.008888889,150,,,,
1621,13.026081426071244,0,0.0044444446,150,,,,
1622,12.607168804927866,0,0.0044444446,150,,,,
1623,11.574310520086993,0,0.0044444446,150,,,,
1624,20.062195020554974,0,0.0044444446,150,,,,
1625,15.25304298360152,0,0.008888889,150,,,,
1626,14.217340313939676,0,0.008888889,150,,,,
1627,12.348354382373852,1,0.008888889,150,,,,
1628,15.23244426667592,0,0.008888889,150,,,,
1629,14.284438137413794,0,0.008888889,150,,,,
1630,11.427775778931384,0,0.0044444446,150,,,,
1631,17.79952781405311,1,0.008888889,150,,,,
1632,18.82810533336312,0,0.0044444446,150,,,,
1633,14.954844024454502,0,0.0044444446,150,,,,
1634,15.430160824939026,0,0.0044444446,150,,,,
1635,19.770702395494396,0,0.008888889,150,,,,
1636,19.87481592774869,0,0.0044444446,150,,,,
1637,15.828392381456737,0,0.0044444446,150,,,,
1638,20.524109623844765,0,0.0044444446,150,,,,
1639,13.86791314909349,0,0.0044444446,150,,,,
1640,10.695426575675295,0,0.0044444446,150,,,,
1641,11.352108763033211,0,0.0044444446,150,,,,
1642,12.253753626625816,0,0.0044444446,150,,,,
1643,19.87481592774869,0,0.0044444446,150,,,,
1644,14.895034597738729,0,0.008888889,150,,,,
1645,18.81019331999254,0,0.0044444446,150,,,,
1646,17.747524750718487,0,0.0044444446,150,,,,
1647,14.351420687811434,0,0.0044444446,150,,,,
1648,13.020144036085792,0,0.0044444446,150,,,,
1649,18.045003107913164,0,0.0044444446,150,,,,
1650,13.020144036085792,0,0.0044444446,150,,,,
1651,18.202788427085284,0,0.0044444446,150,,,,
1652,13.462366223465697,0,0.008888889,150,,,,
1653,18.311015256594978,0,0.0044444446,150,,,,
1654,11.006143844364917,0,0.0044444446,150,,,,
1655,12.522608046943592,0,0.0044444446,150,,,,
1656,17.97602332352262,0,0.0044444446,150,,,,
1657,15.149808298797655,0,0.008888889,150,,,,
1658,13.245721628376359,0,0.0044444446,150,,,,
1659,19.64702416355737,0,0.0044444446,150,,,,
1660,19.789722110930196,0,0.0044444446,150,,,,
1661,17.233526383680285,0,0.0044444446,150,,,,
1662,13.742433989693716,0,0.0044444446,150,,,,
1663,14.79027436284997,0,0.0044444446,150,,,,
1664,17.502174106167182,0,0.0044444446,150,,,,
1665,17.46094957725741,0,0.0044444446,150,,,,
1666,11.2663969873301,0,0.0044444446,150,,,,
1667,18.045003107913164,0,0.0044444446,150,,,,
1668,16.08530541924007,0,0.0044444446,150,,,,
1669,14.632127249201108,0,0.008888889,150,,,,
1670,13.607168804927866,0,0.008888889,150,,,,
1671,15.857384807339788,1,0.008888889,150,,,,
1672,13.290759391626143,0,0.008888889,150,,,,
1673,17.31318078603548,0,0.0044444446,150,,,,
1674,20.383612712305563,0,0.0044444446,150,,,,
1675,17.232773516219083,0,0.0044444446,150,,,,
1676,12.980702694099815,0,0.008888889,150,,,,
1677,11.276549868322277,0,0.0044444446,150,,,,
1678,20.056301226450312,0,0.0044444446,150,,,,
1679,17.232773516219083,0,0.0044444446,150,,,,
1680,18.827646179930387,0,0.008888889,150,,,,
1681,12.175145149424377,0,0.0044444446,150,,,,
1682,14.091521790691111,0,0.0044444446,150,,,,
1683,13.69291458917294,0,0.0044444446,150,,,,
1684,14.208980391143069,0,0.0044444446,150,,,,
1685,17.522171817159364,0,0.008888889,150,,,,
1686,12.85277767047435,0,0.0044444446,150,,,,
1687,11.682193719005287,1,0.008888889,150,,,,
1688,14.04308726664349,0,0.008888889,150,,,,
1689,17.46094957725741,0,0.0044444446,150,,,,
1690,19.29191974409367,0,0.0044444446,150,,,,
1691,20.558579962456122,0,0.0044444446,150,,,,
1692,14.23244426667592,0,0.0044444446,150,,,,
1693,18.81019331999254,0,0.0044444446,150,,,,
1694,17.353434528129966,0,0.0044444446,150,,,,
1695,13.98781108318186,0,0.0044444446,150,,,,
1696,11.574310520086993,0,0.0044444446,150,,,,
1697,16.736351830073815,0,0.008888889,150,,,,
1698,13.284438137413794,0,0.0044444446,150,,,,
1699,15.055417646426449,0,0.0044444446,150,,,,
1700,14.208980391143069,0,0.0044444446,150,,,,
1701,16.210849146925757,1,0.008888889,150,,,,
1702,12.305136735158957,0,0.0044444446,150,,,,
1703,12.568883936634084,0,0.0044444446,150,,,,
1704,16.788197706954463,0,0.0044444446,150,,,,
1705,17.966771250172663,0,0.0044444446,150,,,,
1706,12.752538071208097,0,0.008888889,150,,,,
1707,13.899596823724792,0,0.0044444446,150,,,,
1708,11.07265099286984,0,0.0044444446,150,,,,
1709,15.16811503467872,0,0.0044444446,150,,,,
1710,10.64827793453292,0,0.008888889,150,,,,
1711,11.845010814591785,0,0.0044444446,150,,,,
1712,10.67464451194472,0,0.0044444446,150,,,,
1713,16.81785162794999,0,0.0044444446,150,,,,
1714,13.396639807246803,0,0.0044444446,150,,,,
1715,19.06643715523947,0,0.0044444446,150,,,,
1716,12.24437313581743,0,0.0044444446,150,,,,
1717,17.118245008298167,0,0.008888889,150,,,,
1718,20.383612712305563,0,0.0044444446,150,,,,
1719,15.69257872098952,0,0.008888889,150,,,,
1720,14.159850019106905,0,0.008888889,150,,,,
1721,15.031771437418957,0,0.008888889,150,,,,
1722,19.789722110930196,0,0.0044444446,150,,,,
1723,12.522608046943592,0,0.0044444446,150,,,,
1724,15.618003977960392,1,0.008888889,150,,,,
1725,16.08530541924007,0,0.0044444446,150,,,,
1726,17.480776847176635,0,0.013333334,150,,,,
1727,17.502174106167182,0,0.0044444446,150,,,,
1728,12.175145149424377,0,0.0044444446,150,,,,
1729,14.25304298360152,0,0.0044444446,150,,,,
1730,18.793750936290238,0,0.0044444446,150,,,,
1731,20.028005134723752,0,0.0044444446,150,,,,
1732,17.31318078603548,0,0.0044444446,150,,,,
1733,17.24104271002255,0,0.008888889,150,,,,
1734,18.351906625221552,0,0.0044444446,150,,,,
1735,19.812105164004283,0,0.013333334,150,,,,
1736,13.284438137413794,0,0.0044444446,150,,,,
1737,13.52731203752846,0,0.008888889,150,,,,
1738,19.308140075297054,0,0.0044444446,150,,,,
1739,15.828392381456737,0,0.0044444446,150,,,,
1740,14.99186576086176,0,0.0044444446,150,,,,
1741,19.537033006897484,0,0.0044444446,150,,,,
1742,15.47600380206033,0,0.0044444446,150,,,,
1743,14.432296509016311,0,0.008888889,150,,,,
1744,13.657555752530637,0,0.008888889,150,,,,
1745,19.24689260639333,0,0.0044444446,150,,,,
1746,16.81785162794999,0,0.0044444446,150,,,,
1747,14.493945887085264,0,0.008888889,150,,,,
1748,16.240723575558647,0,0.0044444446,150,,,,
1749,19.508861961811075,0,0.0044444446,150,,,,
1750,12.702826852865268,0,0.0044444446,150,,,,
1751,12.711099078002537,0,0.0044444446,150,,,,
1752,16.80383826244357,0,0.008888889,150,,,,
1753,20.35739284473918,1,0.008888889,150,,,,
1754,20.732089239800654,0,0.0044444446,150,,,,
1755,19.231455851509832,1,0.013333334,150,,,,
1756,14.25304298360152,0,0.0044444446,150,,,,
1757,11.47924953018165,0,0.0044444446,150,,,,
1758,19.453770549614067,0,0.008888889,150,,,,
1759,15.997189967768335,0,0.0044444446,150,,,,
1760,14.258918681174624,0,0.008888889,150,,,,
1761,13.245721628376359,0,0.0044444446,150,,,,
1762,17.78398494751441,0,0.008888889,150,,,,
1763,11.574310520086993,0,0.0044444446,150,,,,
1764,12.24437313581743,0,0.0044444446,150,,,,
1765,14.627342602857158,0,0.008888889,150,,,,
1766,17.126833394404645,0,0.0044444446,150,,,,
1767,11.2663969873301,0,0.0044444446,150,,,,
1768,11.07265099286984,0,0.0044444446,150,,,,
1769,13.683034853085267,0,0.0044444446,150,,,,
1770,15.47600380206033,0,0.0044444446,150,,,,
1771,17.256615751057787,0,0.0044444446,150,,,,
1772,20.38780357656183,1,0.008888889,150,,,,
1773,17.173098344635875,0,0.0044444446,150,,,,
1774,13.284438137413794,0,0.0044444446,150,,,,
1775,15.274194926306475,0,0.0044444446,150,,,,
1776,15.33638737220802,0,0.0044444446,150,,,,
1777,15.215396067188951,0,0.0044444446,150,,,,
1778,18.202788427085284,0,0.0044444446,150,,,,
1779,17.233526383680285,0,0.0044444446,150,,,,
1780,13.523233644127327,0,0.008888889,150,,,,
1781,11.370054090023775,0,0.0044444446,150,,,,
1782,13.056327786328392,0,0.0044444446,150,,,,
1783,14.107054466425158,0,0.0044444446,150,,,,
1784,11.146639657279184,0,0.0044444446,150,,,,
1785,18.484984014130617,0,0.0044444446,150,,,,
1786,18.376017425631947,0,0.0044444446,150,,,,
1787,17.31318078603548,0,0.0044444446,150,,,,
1788,15.422892450211489,0,0.008888889,150,,,,
1789,18.81019331999254,0,0.0044444446,150,,,,
1790,19.05713084060507,0,0.0044444446,150,,,,
1791,17.28291193441255,0,0.0044444446,150,,,,
1792,11.40593608676668,0,0.0044444446,150,,,,
1793,18.484984014130617,0,0.0044444446,150,,,,
1794,20.056301226450312,0,0.0044444446,150,,,,
1795,13.182318142655994,0,0.0044444446,150,,,,
1796,13.056327786328392,0,0.0044444446,150,,,,
1797,15.828392381456737,0,0.0044444446,150,,,,
1798,19.895532436647827,0,0.0044444446,150,,,,
1799,19.979059564456293,0,0.008888889,150,,,,
1800,16.31572724552614,0,0.0044444446,150,,,,
1801,15.91910918331104,0,0.013333334,150,,,,
1802,14.654250440555149,0,0.0044444446,150,,,,
1803,14.407371868545678,0,0.0044444446,150,,,,
1804,14.208980391143069,0,0.0044444446,150,,,,
1805,12.434921738105047,1,0.008888889,150,,,,
1806,13.98781108318186,0,0.0044444446,150,,,,
1807,15.055417646426449,0,0.0044444446,150,,,,
1808,18.312154818491344,1,0.008888889,150,,,,
1809,15.055417646426449,0,0.0044444446,150,,,,
1810,11.38294049941604,0,0.0044444446,150,,,,
1811,19.607584559305742,0,0.0044444446,150,,,,
1812,14.407371868545678,0,0.0044444446,150,,,,
1813,14.343683932977903,0,0.0044444446,150,,,,
1814,12.532986084252332,1,0.013333334,150,,,,
1815,12.175145149424377,0,0.0044444446,150,,,,
1816,15.152951642290144,0,0.008888889,150,,,,
1817,13.233585081812333,0,0.0044444446,150,,,,
1818,18.351906625221552,0,0.0044444446,150,,,,
1819,11.352108763033211,0,0.0044444446,150,,,,
1820,19.57997198838077,0,0.0044444446,150,,,,
1821,17.46094957725741,0,0.0044444446,150,,,,
1822,13.182318142655994,0,0.0044444446,150,,,,
1823,14.717773860969196,0,0.008888889,150,,,,
1824,18.38043003701123,0,0.008888889,150,,,,
1825,18.63694882306385,0,0.0044444446,150,,,,
1826,13.742433989693716,0,0.0044444446,150,,,,
1827,17.932377770117203,0,0.008888889,150,,,,
1828,11.574310520086993,0,0.0044444446,150,,,,
1829,19.57997198838077,0,0.0044444446,150,,,,
1830,13.956954788077852,0,0.0044444446,150,,,,
1831,11.119975810393544,0,0.0044444446,150,,,,
1832,18.774295994441495,0,0.0044444446,150,,,,
1833,16.946726354249314,0,0.008888889,150,,,,
1834,10.695426575675295,0,0.0044444446,150,,,,
1835,14.654250440555149,0,0.0044444446,150,,,,
1836,16.962308878542515,0,0.008888889,150,,,,
1837,13.595948810482376,0,0.0044444446,150,,,,
1838,15.47600380206033,0,0.0044444446,150,,,,
1839,18.351906625221552,0,0.0044444446,150,,,,
1840,19.308140075297054,0,0.0044444446,150,,,,
1841,18.045003107913164,0,0.0044444446,150,,,,
1842,13.396639807246803,0,0.0044444446,150,,,,
1843,17.28291193441255,0,0.0044444446,150,,,,
1844,18.133727884366156,0,0.008888889,150,,,,
1845,13.744578399653243,0,0.008888889,150,,,,
1846,19.08718326549656,0,0.008888889,150,,,,
1847,16.601268297701893,0,0.008888889,150,,,,
1848,14.020144036085792,0,0.008888889,150,,,,
1849,12.008729270656506,0,0.0044444446,150,,,,
1850,15.792955349489432,0,0.008888889,150,,,,
1851,12.253753626625816,0,0.0044444446,150,,,,
1852,15.415579677221409,0,0.0044444446,150,,,,
1853,14.33785879460633,1,0.008888889,150,,,,
1854,11.2663969873301,0,0.0044444446,150,,,,
1855,11.660327255315533,0,0.008888889,150,,,,
1856,19.842464789230753,0,0.013333334,150,,,,
1857,19.671927498138086,0,0.0044444446,150,,,,
1858,19.03057180757977,1,0.008888889,150,,,,
1859,13.367225643087433,0,0.008888889,150,,,,
1860,11.283283807359027,0,0.0044444446,150,,,,
1861,20.684898926093442,0,0.0044444446,150,,,,
1862,19.789722110930196,0,0.0044444446,150,,,,
1863,13.396639807246803,0,0.0044444446,150,,,,
1864,11.681789881484939,0,0.0044444446,150,,,,
1865,18.417852109139456,0,0.013333334,150,,,,
1866,13.956954788077852,0,0.0044444446,150,,,,
1867,19.75665071227251,0,0.008888889,150,,,,
1868,14.23244426667592,0,0.0044444446,150,,,,
1869,13.245721628376359,0,0.0044444446,150,,,,
1870,19.809937821332326,0,0.008888889,150,,,,
1871,11.006143844364917,0,0.0044444446,150,,,,
1872,17.28291193441255,0,0.0044444446,150,,,,
1873,14.654250440555149,0,0.0044444446,150,,,,
1874,18.07278430079326,0,0.0044444446,150,,,,
1875,18.484984014130617,0,0.0044444446,150,,,,
1876,20.732089239800654,0,0.0044444446,150,,,,
1877,10.732807580691762,0,0.0044444446,150,,,,
1878,20.449718269956815,0,0.0044444446,150,,,,
1879,15.23761788213244,0,0.0044444446,150,,,,
1880,10.923290604754762,0,0.008888889,150,,,,
1881,11.2663969873301,0,0.0044444446,150,,,,
1882,18.667526000671394,0,0.008888889,150,,,,
1883,18.62626153011045,0,0.0044444446,150,,,,
1884,12.568883936634084,0,0.0044444446,150,,,,
1885,14.23244426667592,0,0.0044444446,150,,,,
1886,13.822925520567075,0,0.0044444446,150,,,,
1887,17.62497009731146,0,0.0044444446,150,,,,
1888,19.13978953295111,0,0.008888889,150,,,,
1889,10.695426575675295,0,0.0044444446,150,,,,
1890,15.23761788213244,0,0.0044444446,150,,,,
1891,17.679167434995446,0,0.0044444446,150,,,,
1892,15.828392381456737,0,0.0044444446,150,,,,
1893,13.020144036085792,0,0.0044444446,150,,,,
1894,18.82810533336312,0,0.0044444446,150,,,,
1895,11.40593608676668,0,0.0044444446,150,,,,
1896,11.2663969873301,0,0.0044444446,150,,,,
1897,16.77277197926135,0,0.0044444446,150,,,,
1898,19.121022596973567,0,0.0044444446,150,,,,
1899,12.610173793529292,0,0.0044444446,150,,,,
1900,14.654250440555149,0,0.0044444446,150,,,,
1901,10.7629267103881,0,0.0044444446,150,,,,
1902,13.595948810482376,0,0.0044444446,150,,,,
1903,13.245721628376359,0,0.0044444446,150,,,,
1904,14.265939210361541,0,0.008888889,150,,,,
1905,14.507267773309835,0,0.008888889,150,,,,
1906,13.284438137413794,0,0.0044444446,150,,,,
1907,17.502174106167182,0,0.0044444446,150,,,,
1908,13.742433989693716,0,0.0044444446,150,,,,
1909,15.215396067188951,0,0.0044444446,150,,,,
1910,16.81785162794999,0,0.0044444446,150,,,,
1911,17.66659694721415,0,0.008888889,150,,,,
1912,16.77277197926135,0,0.0044444446,150,,,,
1913,19.05713084060507,0,0.0044444446,150,,,,
1914,10.891184771726675,0,0.0044444446,150,,,,
1915,17.31318078603548,0,0.0044444446,150,,,,
1916,19.06643715523947,0,0.0044444446,150,,,,
1917,13.406297382851434,0,0.0044444446,150,,,,
1918,17.232773516219083,0,0.0044444446,150,,,,
1919,13.406297382851434,0,0.0044444446,150,,,,
1920,13.742433989693716,0,0.0044444446,150,,,,
1921,13.683034853085267,0,0.0044444446,150,,,,
1922,20.628585128086602,0,0.0044444446,150,,,,
1923,18.91268515544731,0,0.0044444446,150,,,,
1924,16.81785162794999,0,0.0044444446,150,,,,
1925,15.430160824939026,0,0.0044444446,150,,,,
1926,10.732807580691762,0,0.0044444446,150,,,,
1927,14.351420687811434,0,0.0044444446,150,,,,
1928,15.215396067188951,0,0.0044444446,150,,,,
1929,12.175145149424377,0,0.0044444446,150,,,,
1930,12.69898891443016,0,0.008888889,150,,,,
1931,13.595948810482376,0,0.0044444446,150,,,,
1932,18.327071142407476,0,0.0044444446,150,,,,
1933,14.857384807339788,0,0.0044444446,150,,,,
1934,17.390666232337797,0,0.0044444446,150,,,,
1935,13.541190169597268,0,0.0044444446,150,,,,
1936,19.671927498138086,0,0.0044444446,150,,,,
1937,15.16811503467872,0,0.0044444446,150,,,,
1938,12.175145149424377,0,0.0044444446,150,,,,
1939,12.253753626625816,0,0.0044444446,150,,,,
1940,19.64702416355737,0,0.0044444446,150,,,,
1941,10.873889492453763,0,0.0044444446,150,,,,
1942,13.590359475853713,1,0.008888889,150,,,,
1943,18.793750936290238,0,0.0044444446,150,,,,
1944,10.7629267103881,0,0.0044444446,150,,,,
1945,15.828392381456737,0,0.0044444446,150,,,,
1946,15.47600380206033,0,0.0044444446,150,,,,
1947,16.08530541924007,0,0.0044444446,150,,,,
1948,17.966771250172663,0,0.0044444446,150,,,,
1949,13.86791314909349,0,0.0044444446,150,,,,
1950,19.537033006897484,0,0.0044444446,150,,,,
1951,11.38294049941604,0,0.0044444446,150,,,,
1952,19.87481592774869,0,0.0044444446,150,,,,
1953,12.85277767047435,0,0.0044444446,150,,,,
1954,20.39785965824819,0,0.0044444446,150,,,,
1955,12.686450131993979,0,0.008888889,150,,,,
1956,11.370054090023775,0,0.0044444446,150,,,,
1957,18.207121529750452,0,0.0044444446,150,,,,
1958,15.055417646426449,0,0.0044444446,150,,,,
1959,20.449718269956815,0,0.0044444446,150,,,,
1960,20.628585128086602,0,0.0044444446,150,,,,
1961,17.798346696094804,0,0.008888889,150,,,,
1962,17.22026314913297,0,0.008888889,150,,,,
1963,18.62626153011045,0,0.0044444446,150,,,,
1964,14.407371868545678,0,0.0044444446,150,,,,
1965,15.10620583768409,0,0.0044444446,150,,,,
1966,17.62497009731146,0,0.0044444446,150,,,,
1967,16.77277197926135,0,0.0044444446,150,,,,
1968,11.07265099286984,0,0.0044444446,150,,,,
1969,11.47924953018165,0,0.0044444446,150,,,,
1970,18.045003107913164,0,0.0044444446,150,,,,
1971,10.695426575675295,0,0.0044444446,150,,,,
1972,12.008729270656506,0,0.0044444446,150,,,,
1973,12.792648660060127,0,0.013333334,150,,,,
1974,15.055417646426449,0,0.0044444446,150,,,,
1975,15.65796638711462,0,0.0044444446,150,,,,
1976,19.74592736152523,0,0.0044444446,150,,,,
1977,13.956954788077852,0,0.0044444446,150,,,,
1978,17.173098344635875,0,0.0044444446,150,,,,
1979,19.57997198838077,0,0.0044444446,150,,,,
1980,14.351420687811434,0,0.0044444446,150,,,,
1981,15.10620583768409,0,0.0044444446,150,,,,
1982,17.46094957725741,0,0.0044444446,150,,,,
1983,17.502174106167182,0,0.0044444446,150,,,,
1984,13.683034853085267,0,0.0044444446,150,,,,
1985,11.40593608676668,0,0.0044444446,150,,,,
1986,17.598558790785276,0,0.0044444446,150,,,,
1987,13.856673549046267,0,0.008888889,150,,,,
1988,10.7629267103881,0,0.0044444446,150,,,,
1989,17.123748973581243,0,0.008888889,150,,,,
1990,17.187412919330928,0,0.008888889,150,,,,
1991,18.058369257694512,1,0.008888889,150,,,,
1992,10.695426575675295,0,0.0044444446,150,,,,
1993,13.182318142655994,0,0.0044444446,150,,,,
1994,19.835798187264267,0,0.0044444446,150,,,,
1995,15.16811503467872,0,0.0044444446,150,,,,
